AxX,AxY,AxZ,GxX,GxY,GxZ,source_file,label,origine
-0.233264,-0.035624,1.05652,0.14,-4.76,-5.67,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.220576,-0.02684,1.070672,0.28,-1.96,-6.09,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.221552,-0.025864,1.04432,2.17,4.41,-7.56,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.2196,-0.03904,1.008208,0.56,7.07,-8.47,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.224968,-0.0366,0.99796,-1.61,5.46,-9.24,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.2318,-0.046848,0.983808,-2.8,5.25,-10.36,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.228872,-0.072224,0.975024,0.84,4.9,-10.57,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.234728,-0.106872,0.953064,1.68,5.67,-9.73,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.245464,-0.105408,0.93208,2.59,3.71,-8.26,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.24888,-0.065392,0.9394,0.14,-1.05,-7.77,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.245952,-0.057096,0.932568,1.12,-4.48,-9.38,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.241072,-0.08296,0.937448,2.52,-5.32,-10.36,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.247904,-0.120048,0.950136,2.87,-6.16,-10.43,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.247416,-0.127856,0.981368,2.24,-9.24,-8.82,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.242536,-0.116632,0.999912,-0.77,-9.66,-7.42,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.232776,-0.11468,0.97844,-0.21,-6.44,-7.21,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.242536,-0.117608,0.989176,3.64,-6.65,-7.42,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.23912,-0.105408,1.019432,1.12,-8.4,-7.0,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.226432,-0.105896,1.021872,-2.31,-7.42,-7.28,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.234728,-0.130296,1.00528,-2.03,-5.11,-7.07,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.230824,-0.132736,1.019432,1.61,-5.18,-5.95,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.229848,-0.11712,1.01992,3.5,-4.69,-5.6,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.227896,-0.110288,1.006256,-1.19,-4.06,-5.25,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.238632,-0.107848,1.008208,-3.01,-6.09,-4.83,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.218136,-0.099064,1.028704,-0.7,-7.35,-4.41,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.208376,-0.091744,1.023336,-3.15,-4.41,-4.76,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.209352,-0.098088,1.01016,-3.15,-1.68,-4.9,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.219112,-0.099064,0.999912,-1.61,-0.63,-4.48,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.225944,-0.072224,0.986248,-0.56,-1.75,-4.34,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.228872,-0.029768,0.979416,-1.47,-4.34,-5.39,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.217648,0.041968,0.967704,0.77,-4.83,-9.24,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.211304,0.04392,0.961848,0.28,-4.76,-15.05,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.199592,0.00976,0.972096,0.98,-5.39,-19.18,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.2074,-0.023912,0.97844,-0.21,-4.76,-22.26,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.198128,-0.070272,0.961848,-4.2,-2.1,-23.24,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.208376,-0.120048,0.923784,-0.49,0.14,-22.75,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.208864,-0.120048,0.937448,5.81,-3.92,-21.07,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.20252,-0.101992,0.938424,6.58,-7.49,-20.790001,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.198616,-0.121024,0.930128,5.32,-10.08,-22.4,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.191296,-0.187392,0.935984,6.16,-11.27,-21.77,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.191296,-0.20496,0.939888,7.84,-13.02,-19.809999,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.186904,-0.21716,0.956968,5.6,-16.52,-17.85,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.203496,-0.245464,0.971608,1.26,-17.780001,-14.91,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.183976,-0.262544,0.974536,7.35,-17.01,-11.13,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.185928,-0.250344,0.975512,10.64,-16.52,-8.19,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.183488,-0.27816,0.989664,10.22,-18.129999,-6.16,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.177632,-0.32208,1.02236,8.54,-18.969999,-4.2,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.150304,-0.498248,0.998936,11.34,-14.14,-0.63,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.149816,-0.391376,1.003328,10.71,-14.49,2.87,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.147864,-0.47092,1.029192,6.09,-17.43,5.11,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.146888,-0.620248,1.116544,-4.06,-21.0,11.2,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.121024,-0.78568,1.1834,-15.19,-19.6,21.629999,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.057096,-0.962336,1.191208,-4.76,-8.89,39.549999,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.03416,-1.048224,1.154608,6.58,-0.42,61.389999,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.032696,-1.078968,1.192184,0.49,-0.35,85.82,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.167384,-1.07116,1.186328,-12.18,2.87,109.129997,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.306464,-1.150216,1.156072,-17.85,8.96,132.300003,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.43676,-1.273192,1.179984,-2.66,8.75,157.990005,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.700768,-1.494256,1.184376,-3.15,10.22,212.029999,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.976976,-1.44204,1.14924,-17.99,10.57,237.789993,Stupefy_037_20260717_115324_362743,Stupefy,xiao
1.307352,-1.316624,1.15168,-13.93,0.56,283.290009,Stupefy_037_20260717_115324_362743,Stupefy,xiao
1.653832,-0.97844,1.187792,2.03,-7.7,319.899994,Stupefy_037_20260717_115324_362743,Stupefy,xiao
1.885144,-0.695888,1.237568,22.4,-8.61,344.399994,Stupefy_037_20260717_115324_362743,Stupefy,xiao
2.066192,-0.421144,1.230248,24.709999,0.49,360.640015,Stupefy_037_20260717_115324_362743,Stupefy,xiao
2.106208,-0.093696,1.100928,24.08,10.29,370.299988,Stupefy_037_20260717_115324_362743,Stupefy,xiao
2.052528,0.18544,1.085312,38.779999,6.86,371.420013,Stupefy_037_20260717_115324_362743,Stupefy,xiao
1.891,0.54412,1.065792,15.54,0.28,367.850006,Stupefy_037_20260717_115324_362743,Stupefy,xiao
1.747528,0.960872,0.671976,-80.639999,-2.73,364.420013,Stupefy_037_20260717_115324_362743,Stupefy,xiao
1.559648,0.917928,1.509384,39.970001,13.09,332.98999,Stupefy_037_20260717_115324_362743,Stupefy,xiao
1.209752,1.546472,0.904752,63.700001,2.1,295.609985,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.957944,1.418616,0.97112,30.870001,23.870001,236.389999,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.628056,1.353224,0.85888,2.8,14.07,226.449997,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.555344,1.321992,0.933544,-0.77,16.940001,203.910004,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.406016,1.365424,0.890112,4.06,34.23,182.350006,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.244976,1.485472,0.772016,-0.21,36.959999,154.979996,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.159576,1.523048,0.648552,-11.13,28.629999,107.519997,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.116632,1.423496,0.618296,-19.32,18.200001,96.040001,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.057584,1.345904,0.554856,-23.309999,0.77,74.199997,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.045872,1.399096,0.627568,-22.190001,-18.41,54.110001,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.020008,1.411784,0.733464,-15.05,-27.299999,29.469999,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.012688,1.326872,0.956968,-18.27,-29.190001,5.74,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.044896,0.9516,1.184864,-38.43,17.43,46.689999,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.16104,0.348432,1.472784,-20.09,36.959999,9.73,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.091744,0.479704,1.284904,-17.219999,45.150002,-26.74,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.100528,0.501176,1.025288,-15.96,45.360001,-35.209999,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.038064,0.427488,0.928664,-23.030001,43.540001,-40.32,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.084424,0.433344,0.921344,-11.2,36.470001,-44.869999,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.121512,0.481656,0.918416,-3.71,27.65,-51.66,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.094184,0.44652,0.899384,5.88,25.9,-55.790001,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.144448,0.53924,0.754448,8.05,13.93,-61.18,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.117608,0.606584,0.792024,13.09,3.92,-65.449997,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.100528,0.832528,0.790072,23.870001,-5.67,-72.099998,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.045384,1.077504,0.92232,37.66,-14.35,-85.889999,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.00488,1.181448,0.943304,32.900002,-14.63,-106.400002,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.018056,1.31272,1.024312,22.33,-16.379999,-121.870003,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.0854,1.485472,1.081408,15.96,-14.28,-136.289993,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.158112,1.626992,1.001864,8.96,-0.77,-136.990005,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.269864,1.538664,0.913048,-14.98,5.53,-153.860001,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.274256,1.322968,0.853024,-83.720001,13.16,-229.949997,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.300608,0.847656,0.904752,-93.099998,37.73,-257.950012,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.421632,0.607072,0.943304,-31.639999,49.209999,-272.51001,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.687104,0.1708,0.945256,54.810001,51.52,-282.660004,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.79544,-0.188368,0.555832,100.660004,54.18,-287.140015,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.722728,-0.517768,0.383568,116.900002,-12.88,-279.160004,Stupefy_037_20260717_115324_362743,Stupefy,xiao
1.10044,-1.02968,1.004792,163.100006,-77.139999,-254.589996,Stupefy_037_20260717_115324_362743,Stupefy,xiao
1.07848,-0.999912,1.233176,160.580002,-83.300003,-229.389999,Stupefy_037_20260717_115324_362743,Stupefy,xiao
1.005768,-0.904264,1.443504,138.320007,-111.93,-203.419998,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.979416,-0.788608,1.917352,113.260002,-119.629997,-184.729996,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.857904,-0.64416,2.202832,78.610001,-101.709999,-171.710007,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.728584,-0.682224,2.375584,30.799999,-42.349998,-160.720001,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.35136,-0.97112,2.021784,31.57,22.120001,-144.899994,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.04148,-0.959896,1.587952,-22.190001,36.540001,-160.509995,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.190808,-0.479704,1.165344,-62.09,38.080002,-113.889999,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.018056,-0.4514,0.711016,-13.3,59.220001,-70.489998,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.23912,-0.537288,0.483608,-11.06,21.07,-53.830002,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.24644,-0.509472,0.60268,-58.240002,-11.34,-32.41,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.044896,-0.19276,0.560712,-51.029999,-18.76,-13.51,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.252296,-0.843264,0.189344,-20.51,-64.68,16.24,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.215208,-0.32696,1.082384,38.360001,-53.34,17.57,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.041968,0.710528,1.281976,4.2,-74.970001,-10.08,Stupefy_037_20260717_115324_362743,Stupefy,xiao
0.092232,0.487512,1.693848,-11.69,-27.790001,-200.059998,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.364536,0.047824,1.633336,-25.83,6.02,-309.470001,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.05856,0.212768,1.33712,-21.209999,21.91,-128.029999,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.152744,-0.191296,1.041392,-36.610001,36.959999,-18.9,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.192272,-0.176168,0.774456,-25.34,38.360001,-12.46,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.244488,-0.137128,0.646112,-34.299999,18.620001,-6.37,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.241072,-0.087352,0.609024,-22.889999,3.99,-2.1,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.237656,0.015616,0.709064,-6.86,-14.63,-1.4,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.218136,-0.000976,0.788608,-6.86,-28.98,-4.2,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.186904,-0.092232,0.88816,-7.49,-35.0,-4.48,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.149816,-0.159576,1.053104,-1.89,-37.59,-1.26,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.087352,-0.142008,1.18584,-7.07,-26.879999,4.97,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.110288,-0.060512,1.174128,-8.19,-8.96,7.28,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.14152,0.018056,1.145824,-9.59,1.33,4.27,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.167384,-0.040504,1.108736,-11.41,3.15,0.56,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.130296,-0.068808,1.086776,-10.78,9.66,0.35,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.132736,-0.033184,1.025288,-3.08,13.93,0.07,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.170312,-0.025376,0.952576,-6.93,12.18,-0.7,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.18788,-0.040016,0.884744,-12.81,4.27,-1.96,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.18788,-0.068808,0.887672,-6.86,-7.28,-2.87,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.143472,-0.089304,0.921832,6.16,-12.39,-1.47,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.157624,-0.034648,0.971608,11.55,-11.62,-2.1,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.153232,-0.053192,1.01016,7.84,-15.4,-5.39,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.123952,-0.140544,1.087264,-0.98,-18.549999,-5.74,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.0976,-0.162504,1.132648,7.21,-12.67,-2.94,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.103456,-0.103456,1.139968,10.5,-3.08,-1.68,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.116632,-0.097112,1.103856,9.24,4.62,-0.98,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.138104,-0.094672,1.04188,-1.61,5.95,0.07,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.150304,-0.072224,0.99064,-3.64,3.92,1.33,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.162504,-0.045872,0.925736,4.97,3.29,0.7,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.156648,-0.04392,0.913536,10.01,0.0,-0.63,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.149328,-0.04148,0.935496,9.31,-2.52,-0.56,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.155672,-0.011712,0.938424,3.36,-5.53,-0.63,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.15128,0.023912,0.963312,7.42,-6.51,-3.29,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.149816,-0.004392,1.009672,5.53,-8.82,-6.65,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.142496,-0.071736,1.030168,6.37,-10.01,-7.28,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.122,-0.137128,1.0614,3.57,-10.15,-5.6,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.101992,-0.124928,1.069696,1.54,-6.58,-1.75,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.126392,-0.05368,1.071648,4.34,-2.8,-0.7,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.131272,-0.077592,1.077504,2.45,-2.31,-2.03,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.1342,-0.137616,1.104344,-0.21,-2.03,-0.56,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.113216,-0.132736,1.121424,-0.42,0.7,2.24,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.12444,-0.077592,1.05896,-0.63,7.56,3.85,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.140056,-0.044408,1.011624,1.26,6.93,3.71,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.142984,-0.047824,1.006256,0.77,3.08,2.24,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.129808,-0.074664,1.014064,0.0,2.1,1.75,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.142496,-0.083936,1.011136,0.0,0.49,2.52,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.140056,-0.073688,1.02236,3.43,-1.26,3.78,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.13908,-0.066856,1.025288,2.17,-0.42,4.69,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.12932,-0.05368,1.016992,3.36,1.19,5.18,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.139568,-0.034648,0.996008,3.5,1.61,4.34,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.146888,-0.032208,1.01748,6.23,0.42,2.52,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.135664,-0.040016,1.043344,3.08,1.12,2.31,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.132736,-0.013664,1.017968,2.45,3.92,2.17,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.151768,-0.002928,0.977464,2.17,3.22,0.56,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.15372,-0.032208,0.979904,-1.47,0.14,-0.84,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.14152,-0.062464,1.013576,4.2,-0.77,-0.7,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.13664,-0.05368,1.020408,3.5,-0.77,0.21,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.127856,-0.047824,1.007232,0.84,0.35,1.47,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.144448,-0.018056,0.973072,-1.61,2.03,1.26,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.162016,-0.035136,0.9638,0.35,-1.47,0.21,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.161528,-0.04392,1.002352,2.8,-5.39,-0.35,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.149816,-0.049776,1.033584,1.82,-6.09,-0.21,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.147376,-0.057584,1.030168,0.56,-3.5,0.91,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.145912,-0.035624,1.020408,2.66,-1.54,1.75,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.157136,-0.022448,1.007232,5.11,-0.84,0.77,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.160552,-0.027328,1.02968,4.06,-2.59,0.28,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.147376,-0.023912,1.050176,3.36,-2.03,0.0,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.149328,-0.020008,1.037976,2.73,0.28,-0.56,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.154696,-0.040504,1.011136,0.98,-0.28,-0.63,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.147864,-0.052216,1.025288,0.63,-1.33,0.07,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.14152,-0.040504,1.021384,1.54,0.63,0.77,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.158112,-0.0122,1.013576,2.73,-0.77,0.63,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.153232,-0.00488,1.013576,4.62,-1.54,-0.77,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.149816,-0.03904,1.016992,1.54,-0.77,-1.05,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.149816,-0.030744,1.016504,-17.92,-0.77,-0.42,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.1586,-0.012688,1.016992,-1.05,-0.77,-0.91,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.147864,-0.033184,1.006744,0.63,-0.77,-1.33,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.146888,-0.059048,0.984296,6.16,-0.21,-0.84,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.156648,-0.046848,0.995032,5.67,-3.08,0.21,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.153232,-0.02196,1.016016,5.95,-5.18,1.05,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.158112,0.012688,1.04432,3.99,-6.79,0.49,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.141032,0.010248,1.051152,4.41,-4.97,-1.12,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.139568,-0.035624,1.026264,5.46,-2.03,-1.82,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.134688,-0.061488,1.027728,1.54,-1.33,-0.63,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.134688,-0.037576,1.033584,1.33,0.14,0.63,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.161528,-0.007808,0.999424,2.66,0.28,0.98,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.16104,0.016104,0.997472,0.63,-4.06,0.28,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.158112,0.028792,0.984784,1.82,-4.62,-1.54,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.153232,0.015616,1.006744,0.98,-5.88,-3.29,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.142984,-0.032696,1.036512,1.4,-6.02,-4.2,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.136152,-0.06344,1.055544,3.01,-4.62,-3.22,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.131272,-0.067832,1.065792,3.29,-2.66,-1.4,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.135176,-0.040992,1.045784,2.52,-0.14,-0.49,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.143472,-0.025864,1.017968,0.35,0.63,-0.56,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.140056,-0.01708,0.99552,0.77,-0.07,-1.4,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.14152,-0.022936,1.00772,-0.63,-2.66,-2.1,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.135176,-0.04636,1.022848,0.7,-3.71,-2.1,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.127856,-0.060512,1.02236,-0.98,-2.38,-1.19,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.129808,-0.064904,1.00528,2.52,-0.21,0.28,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.1464,-0.030744,1.013576,3.85,-0.77,0.91,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.146888,-0.006832,1.027728,0.91,-1.96,-0.07,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.14396,-0.021472,1.02724,0.63,-2.38,-1.05,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.12932,-0.037088,1.019432,0.28,-0.84,-0.42,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.134688,-0.033184,1.005768,2.45,0.77,-0.28,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.147376,-0.015616,1.019432,1.89,-0.35,-1.19,Stupefy_037_20260717_115324_362743,Stupefy,xiao
-0.072224,-0.258152,1.063352,4.48,-14.77,-17.219999,Stupefy_038_20260717_115340_372586,Stupefy,xiao
-0.035136,-0.305976,1.08336,8.12,-12.18,-16.379999,Stupefy_038_20260717_115340_372586,Stupefy,xiao
-0.03172,-0.323544,1.115568,10.08,-8.75,-13.72,Stupefy_038_20260717_115340_372586,Stupefy,xiao
-0.045384,-0.32208,1.124352,7.49,-4.55,-10.85,Stupefy_038_20260717_115340_372586,Stupefy,xiao
-0.036112,-0.30012,1.135088,4.34,-1.68,-8.19,Stupefy_038_20260717_115340_372586,Stupefy,xiao
-0.044408,-0.264984,1.101416,1.75,4.69,-5.81,Stupefy_038_20260717_115340_372586,Stupefy,xiao
-0.054656,-0.232776,1.07604,-1.89,8.12,-4.97,Stupefy_038_20260717_115340_372586,Stupefy,xiao
